152243:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       6130189      761058688  [B (java.base@17.0.15)
   2:       5458502      453029648  [Ljava.lang.Object; (java.base@17.0.15)
   3:       2657949      440409560  [I (java.base@17.0.15)
   4:       3561041      170929968  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       3321791      159445968  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   6:       4741466      151726912  java.util.HashMap$Node (java.base@17.0.15)
   7:       5687256      136494144  java.lang.String (java.base@17.0.15)
   8:       2492830      119655840  java.util.HashMap (java.base@17.0.15)
   9:        915023       87842208  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  10:       3656867       87764808  java.util.ArrayList (java.base@17.0.15)
  11:        620899       64573496  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:        928964       59453696  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  13:        316353       56137688  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  14:       1131397       54307056  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  15:        181593       53982592  [J (java.base@17.0.15)
  16:       1282125       41028000  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  17:        714269       34284912  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  18:        778800       31152000  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  19:        526308       29473248  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  20:        137922       28496832  [D (java.base@17.0.15)
  21:       1007190       24172560  org.joml.Vector3f (org.joml@1.10.5)
  22:        962235       23093640  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  23:        617112       19747584  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  24:        406072       19491456  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  25:        786802       18883248  net.minecraft.core.NonNullList (minecraft@1.20.1)
  26:        756856       18164544  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  27:        446092       17843680  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  28:        726194       17428656  java.util.Arrays$ArrayList (java.base@17.0.15)
  29:        716814       17203536  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  30:          1597       15334688  [C (java.base@17.0.15)
  31:        130290       15177872  java.lang.Class (java.base@17.0.15)
