534095:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5518432      781326400  [B (java.base@17.0.15)
   2:       2530765      406514280  [I (java.base@17.0.15)
   3:       3964431      340367544  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3724931      178796688  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4486107      143555424  java.util.HashMap$Node (java.base@17.0.15)
   6:       4760698      114256752  java.lang.String (java.base@17.0.15)
   7:       1998189       95913072  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3145634       75495216  java.util.ArrayList (java.base@17.0.15)
   9:        605522       62974288  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        589182       56561472  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        854276       54673664  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        254842       51571464  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1008546       48410208  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        948074       45507552  java.util.HashMap (java.base@17.0.15)
  15:       1253147       40100704  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        936960       37478400  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  17:        749129       29965160  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:         87075       26746088  [J (java.base@17.0.15)
  19:       1099972       26399328  org.joml.Vector3f (org.joml@1.10.5)
  20:        544368       26129664  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  21:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  22:        609489       19503648  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:        786792       18883008  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  24:        694004       16656096  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  25:        687131       16491144  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  26:        137726       16028624  java.lang.Class (java.base@17.0.15)
  27:          1603       15437480  [C (java.base@17.0.15)
  28:        320427       15380496  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  29:        871482       13943712  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  30:        223103       12493768  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  31:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  32:        280611       11224440  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  33:        200309       11217304  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  34:        260569       10422760  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  35:        612508        9800128  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap$MapEntrySet (it.unimi.dsi.fastutil@8.5.9)
  36:        200308        9614784  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  37:        589181        9426896  net.minecraft.world.item.ItemStack$$Lambda$2526/0x0000000800d8e2b0 (minecraft@1.20.1)
  38:        293794        9401408  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  39:        174480        9074440  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  40:        280612        8979584  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  41:        159405        8926680  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  42:        157607        8825992  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  43:        342378        8217072  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  44:        202799        8084104  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  45:        163644        7854912  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  46:        318117        7634808  it.unimi.dsi.fastutil.objects.ObjectArrayList (it.unimi.dsi.fastutil@8.5.9)
  47:        205376        6572032  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  48:         97479        6511192  [D (java.base@17.0.15)
  49:        264697        6352728  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  50:        258647        6207528  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  51:        148226        5929040  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  52:        104772        5867232  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  53:        102436        5736416  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  54:        139662        5586480  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  55:        225838        5420112  dev.emi.emi.jemi.impl.JemiIngredientAcceptor (emi@1.1.22+1.20.1+forge)
  56:        140962        5249792  [F (java.base@17.0.15)
  57:        103274        4957152  java.lang.invoke.MemberName (java.base@17.0.15)
  58:        206231        4949544  net.minecraft.nbt.ListTag (minecraft@1.20.1)
  59:        205376        4929024  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  60:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  61:        301930        4830880  java.util.concurrent.Semaphore (java.base@17.0.15)
  62:        114000        4560000  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  63:        113784        4551360  java.util.EnumMap (java.base@17.0.15)
  64:        280952        4495232  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  65:         19050        4490408  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  66:         49037        4315256  java.lang.reflect.Method (java.base@17.0.15)
  67:         59851        4309272  java.lang.reflect.Constructor (java.base@17.0.15)
  68:          2082        4284640  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  69:         76150        4264400  java.util.LinkedHashMap (java.base@17.0.15)
  70:        122135        4233432  [Ljava.util.Map$Entry; (java.base@17.0.15)
  71:         64613        4135232  java.lang.Class$ReflectionData (java.base@17.0.15)
  72:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  73:        253036        4048576  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  74:         98033        3921320  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  75:         81194        3897312  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  76:        120868        3867776  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  77:         68634        3843504  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  78:        155526        3732624  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  79:         92414        3696560  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  80:         21345        3585960  com.github.alexthe666.citadel.client.model.AdvancedModelBox (citadel@2.6.3)
  81:         80100        3459952  [Lnet.minecraft.world.item.ItemStack; (minecraft@1.20.1)
  82:        106826        3418432  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  83:        105365        3371680  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  84:        139662        3351888  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  85:         68730        3299040  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  86:        204804        3276864  net.minecraft.nbt.StringTag (minecraft@1.20.1)
  87:        201545        3224720  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  88:          5744        3170688  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue (com.github.benmanes.caffeine@3.2.1)
  89:           328        3141096  [Lnet.minecraft.world.level.block.state.BlockState; (minecraft@1.20.1)
  90:        128352        3080448  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$TexturedQuad (citadel@2.6.3)
  91:         76492        3059680  net.minecraft.world.item.crafting.Ingredient (minecraft@1.20.1)
  92:         74742        2989680  org.embeddedt.modernfix.forge.recipe.IngredientItemStacksSoftReference (modernfix@5.27.12+mc1.20.1)
  93:         88194        2822208  net.minecraft.client.renderer.block.model.Variant (minecraft@1.20.1)
  94:         69138        2765520  java.lang.ref.SoftReference (java.base@17.0.15)
  95:        121875        2749240  [Ljava.lang.String; (java.base@17.0.15)
  96:         34236        2738880  me.jellysquid.mods.sodium.client.render.immediate.model.ModelCuboid (embeddium@0.3.31+mc1.20.1)
  97:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
  98:         55882        2682336  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
  99:         47720        2672320  net.minecraft.client.renderer.block.model.BlockModel (minecraft@1.20.1)
 100:         33254        2660320  net.minecraft.client.model.geom.ModelPart (minecraft@1.20.1)
 101:         43597        2441432  dev.emi.emi.jemi.JemiRecipe (emi@1.1.22+1.20.1+forge)
 102:         60298        2411920  org.objectweb.asm.tree.InsnNode (org.objectweb.asm.tree@9.8)
 103:        149262        2388192  com.google.gson.JsonObject (com.google.gson@2.10)
 104:         96202        2308848  it.unimi.dsi.fastutil.doubles.DoubleArrayList (it.unimi.dsi.fastutil@8.5.9)
 105:         30853        2221416  java.lang.reflect.Field (java.base@17.0.15)
 106:         44980        2159040  org.spongepowered.asm.mixin.transformer.ClassInfo$Field (org.spongepowered.mixin)
 107:         87573        2101752  net.minecraftforge.forgespi.language.ModFileScanData$ClassData (net.minecraftforge.forgespi@7.0.1)
 108:          5440        2060288  [Lnet.minecraft.world.phys.shapes.VoxelShape; (minecraft@1.20.1)
 109:         42013        2016624  it.unimi.dsi.fastutil.objects.ObjectOpenHashSet (it.unimi.dsi.fastutil@8.5.9)
 110:         49933        1997320  java.lang.invoke.MethodType (java.base@17.0.15)
 111:         81471        1955304  net.minecraft.client.resources.model.Material (minecraft@1.20.1)
 112:         78684        1953208  [Lnet.minecraft.world.item.crafting.Ingredient$Value; (minecraft@1.20.1)
 113:         40321        1935408  org.objectweb.asm.Frame (org.objectweb.asm@9.8)
 114:         47720        1908800  net.minecraftforge.client.model.geometry.BlockGeometryBakingContext (forge@47.4.13)
 115:         79391        1905384  net.minecraftforge.registries.ForgeRegistry$OverrideOwner (forge@47.4.13)
