1279300:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5332365      768262688  [B (java.base@17.0.15)
   2:       2538005      333302176  [I (java.base@17.0.15)
   3:       3696264      177420672  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   4:       4287017      137184544  java.util.HashMap$Node (java.base@17.0.15)
   5:       1260953      123708808  [Ljava.lang.Object; (java.base@17.0.15)
   6:       4543417      109042008  java.lang.String (java.base@17.0.15)
   7:        624934       64993136  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
   8:       1085407       52099536  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
   9:       2151687       51640488  java.util.ArrayList (java.base@17.0.15)
  10:        186386       45567224  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:       1292725       41367200  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  12:        912374       36494960  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  13:        668673       32096304  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  14:        767969       30718760  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  15:       1083175       25996200  org.joml.Vector3f (org.joml@1.10.5)
  16:        627016       20064512  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  17:        775976       18623424  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  18:        712433       17098392  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  19:        702940       16870560  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  20:        332867       15977616  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  21:          1526       15105864  [C (java.base@17.0.15)
  22:        117732       13722280  java.lang.Class (java.base@17.0.15)
  23:        550084       13202016  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  24:        263671       12656208  java.util.HashMap (java.base@17.0.15)
  25:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  26:        214483       12011048  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  27:        194111       10870216  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
