486354:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5500924      779034912  [B (java.base@17.0.15)
   2:       2558582      409787600  [I (java.base@17.0.15)
   3:       3984691      341332984  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3737037      179377776  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4452305      142473760  java.util.HashMap$Node (java.base@17.0.15)
   6:       4743568      113845632  java.lang.String (java.base@17.0.15)
   7:       1997652       95887296  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3145513       75492312  java.util.ArrayList (java.base@17.0.15)
   9:        591967       61564568  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        618884       59412864  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        861779       55153856  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        265227       52457976  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1012301       48590448  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        987486       47399328  java.util.HashMap (java.base@17.0.15)
  15:       1225845       39227040  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        937311       37492440  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  17:        749157       29966280  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:       1104601       26510424  org.joml.Vector3f (org.joml@1.10.5)
  19:        540777       25957296  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  20:         65867       21510824  [J (java.base@17.0.15)
  21:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  22:        596328       19082496  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:        787459       18899016  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  24:        673324       16159776  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  25:        137557       16009472  java.lang.Class (java.base@17.0.15)
  26:          1599       15363656  [C (java.base@17.0.15)
