1291343:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       2303135      514780176  [B (java.base@17.0.15)
   2:        601505       37643616  [Ljava.lang.Object; (java.base@17.0.15)
   3:       1564578       37549872  java.lang.String (java.base@17.0.15)
   4:       1561177       37468248  java.util.ArrayList (java.base@17.0.15)
   5:       1148948       36766336  java.util.HashMap$Node (java.base@17.0.15)
   6:        327912       34994648  [I (java.base@17.0.15)
   7:        822290       32891600  java.util.LinkedHashMap$Entry (java.base@17.0.15)
   8:        716879       28675160  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
   9:        116556       20491448  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  10:          1463       15145024  [C (java.base@17.0.15)
  11:        271449       13029552  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
  12:         82281        9659232  java.lang.Class (java.base@17.0.15)
  13:        192072        7682880  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  14:         33762        7350392  [J (java.base@17.0.15)
  15:        192072        6146304  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  16:        125092        6004416  java.util.HashMap (java.base@17.0.15)
  17:        101637        5691672  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  18:         99834        5590704  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  19:        167185        5349920  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  20:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  21:        117468        4698720  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  22:         71354        3995824  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  23:         96616        3864640  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  24:         36944        3842176  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  25:         92479        3699160  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  26:         75584        3628032  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  27:         71951        3453648  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  28:         38378        3377264  java.lang.reflect.Method (java.base@17.0.15)
  29:        104740        3351680  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  30:         99990        3199680  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  31:         55082        3084592  java.util.LinkedHashMap (java.base@17.0.15)
  32:        192274        3076384  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  33:        192076        3073216  java.util.concurrent.Semaphore (java.base@17.0.15)
  34:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
  35:         55887        2682576  java.lang.invoke.MemberName (java.base@17.0.15)
  36:         55160        2647680  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
  37:         34995        2519640  java.lang.reflect.Constructor (java.base@17.0.15)
  38:         62603        2504120  org.objectweb.asm.tree.InsnNode (org.objectweb.asm.tree@9.8)
