359331:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5518493      781160208  [B (java.base@17.0.15)
   2:       2559508      380088792  [I (java.base@17.0.15)
   3:       4004173      343250232  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3746491      179831568  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4524128      144772096  java.util.HashMap$Node (java.base@17.0.15)
   6:       4759755      114234120  java.lang.String (java.base@17.0.15)
   7:       2036362       97745376  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3153592       75686208  java.util.ArrayList (java.base@17.0.15)
   9:        607421       63171784  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        626410       60135360  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        863790       55282560  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        266051       52572504  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1012286       48589728  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        997439       47877072  java.util.HashMap (java.base@17.0.15)
  15:       1257059       40225888  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        940278       37611120  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  17:        751292       30051680  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:       1105093       26522232  org.joml.Vector3f (org.joml@1.10.5)
  19:        547041       26257968  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  20:         60228       20229000  [J (java.base@17.0.15)
  21:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  22:        611782       19577024  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:        788759       18930216  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
