164930:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5932509      756612464  [B (java.base@17.0.15)
   2:       2848132      375554616  [I (java.base@17.0.15)
   3:       4126773      198085104  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   4:       4861462      155566784  java.util.HashMap$Node (java.base@17.0.15)
   5:       1424124      146437464  [Ljava.lang.Object; (java.base@17.0.15)
   6:       5436969      130487256  java.lang.String (java.base@17.0.15)
   7:        709104       73746816  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
   8:       2400984       57623616  java.util.ArrayList (java.base@17.0.15)
   9:       1168835       56104080  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  10:        206313       54436776  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:       1471255       47080160  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  12:        815620       39149760  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  13:       1145350       27488400  org.joml.Vector3f (org.joml@1.10.5)
  14:        646090       25843600  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  15:        706249       22599968  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  16:        932452       22378848  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  17:        460037       22081776  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  18:        825239       19805736  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  19:        816080       19585920  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  20:        479121       19164840  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  21:          1571       15331496  [C (java.base@17.0.15)
  22:        129693       15104888  java.lang.Class (java.base@17.0.15)
  23:        313843       15064464  java.util.HashMap (java.base@17.0.15)
  24:        575435       13810440  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  25:        243210       13619760  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  26:        340287       13611480  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  27:        231214       12947984  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  28:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  29:        479912       11517888  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  30:        479175       11500200  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  31:        199479       11170824  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  32:        231213       11098224  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  33:        256332       10253280  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  34:        203858        9785184  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  35:        196140        9705392  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  36:        234864        9366560  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  37:        265488        8495616  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
