455299:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5199631      717726800  [B (java.base@17.0.15)
   2:       2548877      424290280  [I (java.base@17.0.15)
   3:       3916827      339083360  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3742270      179628960  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4516188      144518016  java.util.HashMap$Node (java.base@17.0.15)
   6:       4773542      114565008  java.lang.String (java.base@17.0.15)
   7:       1954207       93801936  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3145161       75483864  java.util.ArrayList (java.base@17.0.15)
   9:        607454       63175216  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        621994       59711424  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        827520       52961280  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        264802       49854080  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:        158189       49280568  [J (java.base@17.0.15)
  14:       1010996       48527808  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  15:        991180       47576640  java.util.HashMap (java.base@17.0.15)
  16:       1257079       40226528  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  17:       1104897       26517528  org.joml.Vector3f (org.joml@1.10.5)
  18:        546833       26247984  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  19:        606709       24268360  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  20:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  21:        611708       19574656  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  22:        789621       18950904  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  23:        716832       17203968  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  24:        418044       16721760  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  25:        689289       16542936  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  26:        137660       16020704  java.lang.Class (java.base@17.0.15)
  27:        321392       15426816  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  28:          1593       15254288  [C (java.base@17.0.15)
  29:        844720       13515520  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  30:        224821       12589976  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  31:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  32:        200799       11244744  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  33:        279585       11183400  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  34:        262333       10493320  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  35:        621993        9951888  net.minecraft.world.item.ItemStack$$Lambda$2526/0x0000000800d8c938 (minecraft@1.20.1)
  36:        614549        9832784  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap$MapEntrySet (it.unimi.dsi.fastutil@8.5.9)
  37:        200798        9638304  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  38:        292830        9370560  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  39:        175001        9091680  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  40:        160037        8962072  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  41:        279586        8946752  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  42:        158425        8871800  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  43:        343165        8235960  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  44:        203289        8103704  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  45:        164328        7887744  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  46:        318190        7636560  it.unimi.dsi.fastutil.objects.ObjectArrayList (it.unimi.dsi.fastutil@8.5.9)
  47:        205376        6572032  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  48:         97490        6497808  [D (java.base@17.0.15)
  49:        259122        6218928  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  50:        148747        5949880  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  51:        244201        5860824  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  52:        104506        5852336  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  53:        102517        5740952  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  54:        143487        5739480  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  55:        227596        5462304  dev.emi.emi.jemi.impl.JemiIngredientAcceptor (emi@1.1.22+1.20.1+forge)
  56:        144653        5063336  [F (java.base@17.0.15)
  57:        206301        4951224  net.minecraft.nbt.ListTag (minecraft@1.20.1)
  58:        103018        4944864  java.lang.invoke.MemberName (java.base@17.0.15)
  59:        205376        4929024  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  60:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  61:        300400        4806400  java.util.concurrent.Semaphore (java.base@17.0.15)
  62:        114672        4586880  java.util.EnumMap (java.base@17.0.15)
  63:        113981        4559240  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  64:         19261        4504856  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  65:        279920        4478720  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  66:         59949        4316328  java.lang.reflect.Constructor (java.base@17.0.15)
  67:         48998        4311824  java.lang.reflect.Method (java.base@17.0.15)
  68:          2084        4268416  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  69:        122655        4250704  [Ljava.util.Map$Entry; (java.base@17.0.15)
  70:         75896        4250176  java.util.LinkedHashMap (java.base@17.0.15)
  71:         64711        4141504  java.lang.Class$ReflectionData (java.base@17.0.15)
  72:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  73:        254017        4064272  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  74:         97736        3909440  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  75:         80876        3882048  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  76:        121228        3879296  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  77:         68524        3837344  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  78:        155592        3734208  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  79:         92284        3691360  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  80:         21345        3585960  com.github.alexthe666.citadel.client.model.AdvancedModelBox (citadel@2.6.3)
  81:         80393        3482280  [Lnet.minecraft.world.item.ItemStack; (minecraft@1.20.1)
  82:        143487        3443688  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  83:        106309        3401888  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  84:        105584        3378688  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  85:         68698        3297504  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  86:        205478        3287648  net.minecraft.nbt.StringTag (minecraft@1.20.1)
  87:        202338        3237408  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  88:          5744        3170688  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue (com.github.benmanes.caffeine@3.2.1)
  89:           328        3141096  [Lnet.minecraft.world.level.block.state.BlockState; (minecraft@1.20.1)
  90:        128352        3080448  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$TexturedQuad (citadel@2.6.3)
  91:         76766        3070640  net.minecraft.world.item.crafting.Ingredient (minecraft@1.20.1)
  92:         75027        3001080  org.embeddedt.modernfix.forge.recipe.IngredientItemStacksSoftReference (modernfix@5.27.12+mc1.20.1)
  93:         88694        2838208  net.minecraft.client.renderer.block.model.Variant (minecraft@1.20.1)
  94:         69209        2768360  java.lang.ref.SoftReference (java.base@17.0.15)
  95:        114722        2753328  it.unimi.dsi.fastutil.longs.LongArrayList (it.unimi.dsi.fastutil@8.5.9)
  96:        122072        2750976  [Ljava.lang.String; (java.base@17.0.15)
  97:         34236        2738880  me.jellysquid.mods.sodium.client.render.immediate.model.ModelCuboid (embeddium@0.3.31+mc1.20.1)
  98:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
  99:         47981        2686936  net.minecraft.client.renderer.block.model.BlockModel (minecraft@1.20.1)
 100:         55750        2676000  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
 101:         33254        2660320  net.minecraft.client.model.geom.ModelPart (minecraft@1.20.1)
 102:         43943        2460808  dev.emi.emi.jemi.JemiRecipe (emi@1.1.22+1.20.1+forge)
 103:         60245        2409800  org.objectweb.asm.tree.InsnNode (org.objectweb.asm.tree@9.8)
 104:        150070        2401120  com.google.gson.JsonObject (com.google.gson@2.10)
 105:         96231        2309544  it.unimi.dsi.fastutil.doubles.DoubleArrayList (it.unimi.dsi.fastutil@8.5.9)
 106:         30903        2225016  java.lang.reflect.Field (java.base@17.0.15)
 107:         44841        2152368  org.spongepowered.asm.mixin.transformer.ClassInfo$Field (org.spongepowered.mixin)
 108:         87609        2102616  net.minecraftforge.forgespi.language.ModFileScanData$ClassData (net.minecraftforge.forgespi@7.0.1)
 109:          5454        2060848  [Lnet.minecraft.world.phys.shapes.VoxelShape; (minecraft@1.20.1)
 110:         42334        2032032  it.unimi.dsi.fastutil.objects.ObjectOpenHashSet (it.unimi.dsi.fastutil@8.5.9)
 111:         49655        1986200  java.lang.invoke.MethodType (java.base@17.0.15)
 112:         81975        1967400  net.minecraft.client.resources.model.Material (minecraft@1.20.1)
 113:         78966        1961016  [Lnet.minecraft.world.item.crafting.Ingredient$Value; (minecraft@1.20.1)
 114:         40453        1941744  org.objectweb.asm.Frame (org.objectweb.asm@9.8)
 115:         47981        1919240  net.minecraftforge.client.model.geometry.BlockGeometryBakingContext (forge@47.4.13)
 116:         59745        1911840  com.mojang.serialization.MapCodec$1 (datafixerupper@6.0.8)
 117:         79629        1911096  net.minecraftforge.registries.ForgeRegistry$OverrideOwner (forge@47.4.13)
 118:         29476        1886464  java.util.concurrent.ConcurrentHashMap (java.base@17.0.15)
 119:         70394        1864920  [Ljava.lang.Class; (java.base@17.0.15)
 120:         58252        1864064  java.lang.invoke.BoundMethodHandle$Species_L (java.base@17.0.15)
 121:         57784        1849088  jdk.internal.reflect.NativeConstructorAccessorImpl (java.base@17.0.15)
 122:         74892        1797408  java.lang.invoke.ResolvedMethodName (java.base@17.0.15)
 123:        111052        1776832  java.lang.Object (java.base@17.0.15)
 124:         73826        1771824  cpw.mods.modlauncher.TransformerAuditTrail$TransformerActivity (cpw.mods.modlauncher@10.0.9)
 125:         54552        1745664  java.lang.invoke.DirectMethodHandle (java.base@17.0.15)
 126:         54300        1742208  [[I (java.base@17.0.15)
 127:        108327        1733232  java.util.HashSet (java.base@17.0.15)
 128:         34236        1643328  net.minecraft.client.model.geom.ModelPart$Cube (minecraft@1.20.1)
 129:         29343        1643208  net.minecraft.world.phys.shapes.BitSetDiscreteVoxelShape (minecraft@1.20.1)
 130:         33428        1604544  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@17.0.15)
 131:         49659        1589088  java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry (java.base@17.0.15)
 132:         96203        1539248  java.lang.Integer (java.base@17.0.15)
 133:         30618        1469664  org.objectweb.asm.tree.FieldInsnNode (org.objectweb.asm.tree@9.8)
 134:         30217        1450416  jdk.internal.ref.CleanerImpl$PhantomCleanableRef (java.base@17.0.15)
 135:         45071        1442272  java.util.Hashtable$Entry (java.base@17.0.15)
 136:         29756        1428288  xfacthd.framedblocks.common.compat.emi.FramingSawEmiRecipe (framedblocks@9.4.3)
 137:         29553        1418544  com.google.common.cache.LocalCache$StrongAccessEntry (com.google.common@31.1-jre)
 138:         58394        1401680  [Ljava.lang.reflect.Constructor; (java.base@17.0.15)
 139:         34903        1396120  org.objectweb.asm.tree.LocalVariableNode (org.objectweb.asm.tree@9.8)
 140:         57648        1383552  software.bernie.geckolib.cache.object.GeoVertex (geckolib@4.8.3)
 141:         42818        1370176  com.google.common.collect.MapMakerInternalMap$StrongKeyWeakValueEntry (com.google.common@31.1-jre)
 142:         42818        1370176  com.google.common.collect.MapMakerInternalMap$WeakValueReferenceImpl (com.google.common@31.1-jre)
 143:         34236        1369312  [Lnet.minecraft.client.model.geom.ModelPart$Polygon; (minecraft@1.20.1)
 144:         56240        1349760  net.minecraft.util.random.WeightedEntry$Wrapper (minecraft@1.20.1)
 145:         84200        1347200  net.minecraft.client.renderer.block.model.MultiVariant (minecraft@1.20.1)
 146:         83622        1337952  com.google.gson.internal.LazilyParsedNumber (com.google.gson@2.10)
 147:         41682        1333824  org.openjdk.nashorn.internal.runtime.PropertyHashMap$Element (org.openjdk.nashorn)
 148:         55560        1333440  java.util.Collections$UnmodifiableRandomAccessList (java.base@17.0.15)
 149:          5744        1332608  com.github.benmanes.caffeine.cache.SSA (com.github.benmanes.caffeine@3.2.1)
