221608:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       6799034      807781040  [B (java.base@17.0.15)
   2:       6653055      529278488  [Ljava.lang.Object; (java.base@17.0.15)
   3:       3023367      495458552  [I (java.base@17.0.15)
   4:       4276948      205293504  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4112332      197391936  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   6:       5344879      171036128  java.util.HashMap$Node (java.base@17.0.15)
   7:       3457154      165943392  java.util.HashMap (java.base@17.0.15)
   8:       6316106      151586544  java.lang.String (java.base@17.0.15)
   9:       1096330      105247680  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  10:       4021204       96508896  java.util.ArrayList (java.base@17.0.15)
  11:        704312       73248448  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:        359734       69615736  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1059239       67791296  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  14:       1197554       57482592  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  15:       1462612       46803584  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        136744       42385760  [J (java.base@17.0.15)
  17:        807593       38764464  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  18:        953028       38121120  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  19:        152394       35199008  [D (java.base@17.0.15)
  20:       1425189       34204536  net.minecraft.core.NonNullList (minecraft@1.20.1)
  21:       1344608       32270592  java.util.Arrays$ArrayList (java.base@17.0.15)
  22:        550022       30801232  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  23:       1160277       27846648  org.joml.Vector3f (org.joml@1.10.5)
  24:       1077988       25871712  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  25:        703201       22502432  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  26:        463771       22261008  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  27:       1344608       21513728  java.util.HashSet (java.base@17.0.15)
  28:        621055       19873760  net.minecraftforge.common.util.LazyOptional (forge@47.4.13)
  29:        823352       19760448  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  30:        821387       19713288  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  31:        489258       19570320  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
