1205418:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5080579      702037872  [B (java.base@17.0.15)
   2:       2780178      367927672  [I (java.base@17.0.15)
   3:       4030213      193450224  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   4:       4332421      138637472  java.util.HashMap$Node (java.base@17.0.15)
   5:       1308677      126594488  [Ljava.lang.Object; (java.base@17.0.15)
   6:       4628744      111089856  java.lang.String (java.base@17.0.15)
   7:        635830       66126320  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
   8:       2234822       53635728  java.util.ArrayList (java.base@17.0.15)
   9:        190310       42348528  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  10:       1317035       42145120  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  11:        827158       39703584  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  12:        687982       33023136  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  13:       1110850       26660400  org.joml.Vector3f (org.joml@1.10.5)
  14:        580508       23220320  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  15:        868020       20832480  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  16:        639276       20456832  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  17:        806096       19346304  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  18:        727925       17470200  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  19:        431049       17241960  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  20:        350557       16826736  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  21:        675050       16201200  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  22:          1527       15100680  [C (java.base@17.0.15)
  23:        122064       14226424  java.lang.Class (java.base@17.0.15)
  24:        270308       12974784  java.util.HashMap (java.base@17.0.15)
  25:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  26:        200056       11203136  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  27:        279767       11190680  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  28:        176640        9891840  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  29:        242968        9718720  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  30:        164701        9223256  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  31:        178497        9135816  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  32:        180651        8671248  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  33:        354365        8504760  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  34:        164700        7905600  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  35:        245672        7861504  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  36:        242968        7774976  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  37:        166527        6633112  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  38:        201524        6448768  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  39:        154078        6163120  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  40:        104323        5842088  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  41:         93036        5798976  [D (java.base@17.0.15)
  42:        103516        5796896  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  43:        210320        5047680  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  44:        313190        5011040  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  45:        124258        4970320  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  46:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  47:        201524        4836576  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  48:        117941        4717640  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  49:        117380        4695200  java.util.EnumMap (java.base@17.0.15)
  50:        129769        4474160  [Ljava.util.Map$Entry; (java.base@17.0.15)
  51:        124669        4279864  [F (java.base@17.0.15)
  52:          1986        4274784  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  53:         88034        4225632  java.lang.invoke.MemberName (java.base@17.0.15)
  54:        128891        4124512  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  55:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  56:         46432        4086016  java.lang.reflect.Method (java.base@17.0.15)
  57:        167689        4024536  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  58:         71650        4012400  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  59:         54670        3936240  java.lang.reflect.Constructor (java.base@17.0.15)
  60:        243177        3890832  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  61:        242972        3887552  java.util.concurrent.Semaphore (java.base@17.0.15)
  62:         96899        3875960  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  63:         95407        3816280  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  64:         59022        3777408  java.lang.Class$ReflectionData (java.base@17.0.15)
  65:         66772        3739232  java.util.LinkedHashMap (java.base@17.0.15)
  66:        113970        3647040  net.minecraft.client.renderer.block.model.Variant (minecraft@1.20.1)
  67:         16851        3612952  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  68:         21345        3585960  com.github.alexthe666.citadel.client.model.AdvancedModelBox (citadel@2.6.3)
  69:        146468        3515232  net.minecraft.util.random.WeightedEntry$Wrapper (minecraft@1.20.1)
  70:        219225        3507600  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  71:         72174        3464352  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  72:        107183        3429856  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  73:         59370        3324720  net.minecraft.client.renderer.block.model.BlockModel (minecraft@1.20.1)
  74:        103565        3314080  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  75:          5744        3170688  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue (com.github.benmanes.caffeine@3.2.1)
  76:         66020        3168960  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  77:        128352        3080448  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$TexturedQuad (citadel@2.6.3)
  78:        191498        3063968  com.google.gson.JsonObject (com.google.gson@2.10)
  79:        124258        2982192  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  80:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
  81:        112264        2694336  net.minecraft.client.resources.model.Material (minecraft@1.20.1)
  82:        112015        2688360  it.unimi.dsi.fastutil.objects.ObjectArrayList (it.unimi.dsi.fastutil@8.5.9)
