481041:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5524252      780932256  [B (java.base@17.0.15)
   2:       2554431      409127320  [I (java.base@17.0.15)
   3:       3984035      341320272  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3738372      179441856  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4513438      144430016  java.util.HashMap$Node (java.base@17.0.15)
   6:       4766290      114390960  java.lang.String (java.base@17.0.15)
   7:       2001643       96078864  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3150371       75608904  java.util.ArrayList (java.base@17.0.15)
   9:        606654       63092016  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        620884       59604864  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        859681       55019584  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        265415       52481432  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1010597       48508656  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        991073       47571504  java.util.HashMap (java.base@17.0.15)
  15:       1255345       40171040  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        938041       37521640  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  17:        749730       29989200  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:       1102876       26469024  org.joml.Vector3f (org.joml@1.10.5)
  19:        545301       26174448  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  20:         65875       21466024  [J (java.base@17.0.15)
  21:        820712       19697088  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  22:        610986       19551552  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:        788587       18926088  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  24:        688108       16514592  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  25:        137545       16007464  java.lang.Class (java.base@17.0.15)
  26:        320714       15394272  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  27:          1601       15363784  [C (java.base@17.0.15)
  28:        592181       14212344  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  29:        876865       14029840  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  30:        225087       12604872  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  31:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  32:        200716       11240096  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  33:        279585       11183400  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  34:        261688       10467520  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  35:        620883        9934128  net.minecraft.world.item.ItemStack$$Lambda$2526/0x0000000800d91638 (minecraft@1.20.1)
  36:        617743        9883888  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap$MapEntrySet (it.unimi.dsi.fastutil@8.5.9)
  37:        200715        9634320  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  38:        293606        9395392  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  39:        174740        9082856  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  40:        279586        8946752  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  41:        159691        8942696  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  42:        157998        8847888  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  43:        367700        8824800  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  44:        341230        8189520  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  45:        203206        8100448  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  46:        163898        7867104  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  47:        318172        7636128  it.unimi.dsi.fastutil.objects.ObjectArrayList (it.unimi.dsi.fastutil@8.5.9)
  48:        205178        6565696  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  49:         97511        6537304  [D (java.base@17.0.15)
  50:        259482        6227568  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  51:        148486        5939440  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  52:        105112        5886272  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  53:        102998        5767888  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  54:        142441        5697640  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  55:        227823        5467752  dev.emi.emi.jemi.impl.JemiIngredientAcceptor (emi@1.1.22+1.20.1+forge)
  56:        143607        5029576  [F (java.base@17.0.15)
  57:        206283        4950792  net.minecraft.nbt.ListTag (minecraft@1.20.1)
  58:        103137        4950576  java.lang.invoke.MemberName (java.base@17.0.15)
  59:        205178        4924272  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  60:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  61:        300400        4806400  java.util.concurrent.Semaphore (java.base@17.0.15)
  62:        114441        4577640  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  63:        114348        4573920  java.util.EnumMap (java.base@17.0.15)
  64:         19221        4502616  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  65:        279838        4477408  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  66:         49034        4314992  java.lang.reflect.Method (java.base@17.0.15)
  67:         59824        4307328  java.lang.reflect.Constructor (java.base@17.0.15)
  68:          2084        4284800  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  69:         76380        4277280  java.util.LinkedHashMap (java.base@17.0.15)
  70:        122394        4242168  [Ljava.util.Map$Entry; (java.base@17.0.15)
  71:         64618        4135552  java.lang.Class$ReflectionData (java.base@17.0.15)
  72:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  73:        253276        4052416  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  74:         98594        3943760  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  75:         82016        3936768  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  76:        121000        3872000  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  77:         68889        3857784  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  78:        155592        3734208  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  79:         92761        3710440  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  80:         21345        3585960  com.github.alexthe666.citadel.client.model.AdvancedModelBox (citadel@2.6.3)
  81:         80379        3476640  [Lnet.minecraft.world.item.ItemStack; (minecraft@1.20.1)
  82:        107098        3427136  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  83:        142441        3418584  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  84:        105544        3377408  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  85:         69016        3312768  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  86:        205413        3286608  net.minecraft.nbt.StringTag (minecraft@1.20.1)
  87:        201869        3229904  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  88:          5744        3170688  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue (com.github.benmanes.caffeine@3.2.1)
  89:           328        3141096  [Lnet.minecraft.world.level.block.state.BlockState; (minecraft@1.20.1)
  90:        128352        3080448  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$TexturedQuad (citadel@2.6.3)
  91:         76757        3070280  net.minecraft.world.item.crafting.Ingredient (minecraft@1.20.1)
  92:         75013        3000520  org.embeddedt.modernfix.forge.recipe.IngredientItemStacksSoftReference (modernfix@5.27.12+mc1.20.1)
  93:         88336        2826752  net.minecraft.client.renderer.block.model.Variant (minecraft@1.20.1)
  94:         69107        2764280  java.lang.ref.SoftReference (java.base@17.0.15)
  95:        122241        2752840  [Ljava.lang.String; (java.base@17.0.15)
  96:         34203        2736240  me.jellysquid.mods.sodium.client.render.immediate.model.ModelCuboid (embeddium@0.3.31+mc1.20.1)
  97:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
  98:         56370        2705760  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
