40401:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       6507441      793821672  [B (java.base@17.0.15)
   2:       3114464      494401960  [I (java.base@17.0.15)
   3:       4819932      430179344  [Ljava.lang.Object; (java.base@17.0.15)
   4:       4474651      214783248  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4246585      203836080  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   6:       5331569      170610208  java.util.HashMap$Node (java.base@17.0.15)
   7:       6021514      144516336  java.lang.String (java.base@17.0.15)
   8:       1112595      106809120  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
   9:       3865046       92761104  java.util.ArrayList (java.base@17.0.15)
  10:       1583329       75999792  java.util.HashMap (java.base@17.0.15)
  11:        720128       74893312  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:        314193       65324040  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:        900657       57642048  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  14:       1140790       54757920  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  15:       1495908       47869056  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        836715       40162320  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  17:        557652       31228512  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  18:        717484       28699360  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  19:       1174498       28187952  org.joml.Vector3f (org.joml@1.10.5)
  20:       1090932       26182368  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  21:         77700       23494488  [J (java.base@17.0.15)
  22:        718633       22996256  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:        478252       22956096  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  24:        846200       20308800  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  25:        840967       20183208  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  26:        840834       20180016  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  27:        494029       19761160  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  28:       1112594       17801504  net.minecraft.world.item.ItemStack$$Lambda$2527/0x0000000800da3838 (minecraft@1.20.1)
  29:        142349       16567784  java.lang.Class (java.base@17.0.15)
  30:          1599       15375912  [C (java.base@17.0.15)
  31:        918899       14702384  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  32:        355054       14202160  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  33:        249905       13994680  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  34:        560434       13450416  dev.emi.emi.jemi.impl.JemiIngredientAcceptor (emi@1.1.22+1.20.1+forge)
  35:        226759       12698504  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  36:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  37:        506955       12166920  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  38:        212252       11886112  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  39:        286000       11440000  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  40:        226758       10884384  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  41:        212439       10540848  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  42:        216684       10400832  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  43:        647646       10362336  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap$MapEntrySet (it.unimi.dsi.fastutil@8.5.9)
  44:        309693        9910176  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  45:        286001        9152032  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  46:        229319        9143480  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  47:        325884        7821216  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  48:        319478        7667472  it.unimi.dsi.fastutil.objects.ObjectArrayList (it.unimi.dsi.fastutil@8.5.9)
  49:        186000        7440000  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  50:        308237        7397688  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  51:        119752        7317976  [D (java.base@17.0.15)
  52:        211550        6769600  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  53:        160261        6410440  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  54:        112559        6303304  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  55:        111244        6229664  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  56:        151490        6059600  java.util.EnumMap (java.base@17.0.15)
  57:        373815        5981040  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  58:        177680        5685760  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  59:        161425        5568776  [F (java.base@17.0.15)
  60:         92395        5515640  [Lnet.minecraft.world.item.ItemStack; (minecraft@1.20.1)
  61:        159723        5478400  [Ljava.util.Map$Entry; (java.base@17.0.15)
  62:          2236        5347584  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  63:        106873        5129904  java.lang.invoke.MemberName (java.base@17.0.15)
  64:        212272        5094528  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  65:        211550        5077200  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  66:        125593        5023720  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  67:        207585        4982040  net.minecraft.nbt.ListTag (minecraft@1.20.1)
  68:        306815        4909040  java.util.concurrent.Semaphore (java.base@17.0.15)
  69:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  70:         20667        4679432  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  71:         97062        4658976  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  72:         82809        4637304  java.util.LinkedHashMap (java.base@17.0.15)
  73:        286253        4580048  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  74:         62179        4476888  java.lang.reflect.Constructor (java.base@17.0.15)
  75:        139669        4469408  net.minecraft.client.renderer.block.model.Variant (minecraft@1.20.1)
  76:         78852        4415712  net.minecraft.client.renderer.block.model.BlockModel (minecraft@1.20.1)
  77:         49806        4382928  java.lang.reflect.Method (java.base@17.0.15)
  78:        272998        4367968  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  79:         67045        4290880  java.lang.Class$ReflectionData (java.base@17.0.15)
  80:         75336        4218816  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  81:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  82:        101831        4073240  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  83:        168418        4042032  net.minecraft.client.resources.model.Material (minecraft@1.20.1)
  84:         98851        3954040  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  85:        240908        3854528  com.google.gson.JsonObject (com.google.gson@2.10)
  86:        160261        3846264  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  87:        114860        3675520  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  88:         75768        3636864  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  89:         21345        3585960  com.github.alexthe666.citadel.client.model.AdvancedModelBox (citadel@2.6.3)
  90:         88425        3537000  net.minecraft.world.item.crafting.Ingredient (minecraft@1.20.1)
  91:        146552        3517248  net.minecraft.util.random.WeightedEntry$Wrapper (minecraft@1.20.1)
  92:        108575        3474400  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  93:        216643        3466288  net.minecraft.nbt.StringTag (minecraft@1.20.1)
  94:         86159        3446360  org.embeddedt.modernfix.forge.recipe.IngredientItemStacksSoftReference (modernfix@5.27.12+mc1.20.1)
  95:         56729        3176824  dev.emi.emi.jemi.JemiRecipe (emi@1.1.22+1.20.1+forge)
  96:          5744        3170688  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue (com.github.benmanes.caffeine@3.2.1)
  97:         78852        3154080  net.minecraftforge.client.model.geometry.BlockGeometryBakingContext (forge@47.4.13)
  98:           328        3141096  [Lnet.minecraft.world.level.block.state.BlockState; (minecraft@1.20.1)
  99:        128352        3080448  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$TexturedQuad (citadel@2.6.3)
 100:         62617        3005616  it.unimi.dsi.fastutil.objects.ObjectOpenHashSet (it.unimi.dsi.fastutil@8.5.9)
 101:        126834        2864032  [Ljava.lang.String; (java.base@17.0.15)
 102:         71547        2861880  java.lang.ref.SoftReference (java.base@17.0.15)
 103:        118773        2850552  net.minecraftforge.registries.ForgeRegistry$OverrideOwner (forge@47.4.13)
 104:        118661        2847864  it.unimi.dsi.fastutil.doubles.DoubleArrayList (it.unimi.dsi.fastutil@8.5.9)
 105:         35265        2821200  me.jellysquid.mods.sodium.client.render.immediate.model.ModelCuboid (embeddium@0.3.31+mc1.20.1)
 106:         34401        2752080  net.minecraft.client.model.geom.ModelPart (minecraft@1.20.1)
 107:         84869        2715808  com.mojang.serialization.MapCodec$1 (datafixerupper@6.0.8)
 108:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
 109:         56382        2706336  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
 110:         65903        2636120  org.objectweb.asm.tree.InsnNode (org.objectweb.asm.tree@9.8)
 111:         12967        2379288  [Lnet.minecraft.world.phys.shapes.VoxelShape; (minecraft@1.20.1)
 112:         48481        2327088  org.spongepowered.asm.mixin.transformer.ClassInfo$Field (org.spongepowered.mixin)
 113:         70949        2297216  [[I (java.base@17.0.15)
 114:         90662        2274872  [Lnet.minecraft.world.item.crafting.Ingredient$Value; (minecraft@1.20.1)
 115:         30973        2230056  java.lang.reflect.Field (java.base@17.0.15)
