614025:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       4532015      696061016  [B (java.base@17.0.15)
   2:       1931014      323184424  [I (java.base@17.0.15)
   3:       2848277      244457776  [Ljava.lang.Object; (java.base@17.0.15)
   4:       2867714      137650272  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       3665120      117283840  java.util.HashMap$Node (java.base@17.0.15)
   6:       3903543       93685032  java.lang.String (java.base@17.0.15)
   7:       1247398       59875104  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       2439325       58543800  java.util.ArrayList (java.base@17.0.15)
   9:        169386       56911872  [J (java.base@17.0.15)
  10:        487483       50698232  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  11:        231310       47642352  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  12:        410067       39366432  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  13:        557112       35655168  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  14:        715187       34328976  java.util.HashMap (java.base@17.0.15)
  15:        676067       32451216  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  16:       1009652       32308864  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  17:        781378       31255120  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  18:        618103       24724120  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  19:       1004171       24100104  org.joml.Vector3f (org.joml@1.10.5)
  20:        443434       21284832  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  21:        721960       17327040  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  22:        490888       15708416  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:          1573       14956120  [C (java.base@17.0.15)
  24:        604873       14516952  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  25:        598235       14357640  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  26:        116809       13609928  java.lang.Class (java.base@17.0.15)
  27:        554000       13296000  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  28:        264677       12704496  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  29:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  30:        176691        9894696  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  31:        573250        9172000  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  32:        220242        8809680  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  33:        211586        8463440  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  34:        257336        8234752  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  35:        146982        7932808  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  36:        134416        7527296  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  37:        127982        7166992  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  38:        297615        7142760  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  39:        126642        7091952  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  40:        220243        7047776  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  41:        425334        6805344  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap$MapEntrySet (it.unimi.dsi.fastutil@8.5.9)
  42:        410066        6561056  net.minecraft.world.item.ItemStack$$Lambda$2516/0x0000000800d44b38 (minecraft@1.20.1)
  43:        134415        6451920  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  44:        130188        6249024  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  45:        251312        6031488  it.unimi.dsi.fastutil.objects.ObjectArrayList (it.unimi.dsi.fastutil@8.5.9)
  46:        180490        5775680  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  47:         83201        5490872  [D (java.base@17.0.15)
  48:        135882        5416128  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  49:         92082        5156592  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  50:        208877        5013048  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  51:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  52:        121413        4856520  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  53:         86198        4827088  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  54:        194529        4668696  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  55:         93652        4495296  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  56:        180490        4331760  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  57:        178837        4292088  dev.emi.emi.jemi.impl.JemiIngredientAcceptor (emi@1.1.22+1.20.1+forge)
  58:        105811        4232440  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  59:         86484        4151232  java.lang.invoke.MemberName (java.base@17.0.15)
  60:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  61:        106967        4026968  [F (java.base@17.0.15)
  62:         70158        3928848  java.util.LinkedHashMap (java.base@17.0.15)
  63:         44580        3923040  java.lang.reflect.Method (java.base@17.0.15)
  64:        241057        3856912  java.util.concurrent.Semaphore (java.base@17.0.15)
  65:         96422        3856880  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  66:         95658        3826320  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  67:         95054        3802160  java.util.EnumMap (java.base@17.0.15)
  68:        155574        3733776  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  69:         21345        3585960  com.github.alexthe666.citadel.client.model.AdvancedModelBox (citadel@2.6.3)
  70:        220578        3529248  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  71:        146150        3507600  net.minecraft.nbt.ListTag (minecraft@1.20.1)
  72:         48537        3494664  java.lang.reflect.Constructor (java.base@17.0.15)
  73:         16019        3380552  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  74:         52713        3373632  java.lang.Class$ReflectionData (java.base@17.0.15)
  75:         95995        3322672  [Ljava.util.Map$Entry; (java.base@17.0.15)
  76:        205572        3289152  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  77:         58173        3257688  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  78:         99833        3194656  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  79:        131106        3146544  it.unimi.dsi.fastutil.longs.LongArrayList (it.unimi.dsi.fastutil@8.5.9)
  80:           321        3140744  [Lnet.minecraft.world.level.block.state.BlockState; (minecraft@1.20.1)
  81:         78332        3133280  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  82:        128352        3080448  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$TexturedQuad (citadel@2.6.3)
  83:          1958        3077408  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  84:         93528        2992896  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  85:         91833        2938656  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  86:         58408        2803584  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  87:        112990        2711760  net.minecraft.client.gui.font.providers.UnihexProvider$Glyph (minecraft@1.20.1)
  88:         54500        2616000  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
  89:        105811        2539464  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  90:        152653        2442448  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  91:         30085        2406800  me.jellysquid.mods.sodium.client.render.immediate.model.ModelCuboid (embeddium@0.3.31+mc1.20.1)
  92:         60005        2373792  [Lnet.minecraft.world.item.ItemStack; (minecraft@1.20.1)
  93:        103294        2326944  [Ljava.lang.String; (java.base@17.0.15)
  94:         72036        2305152  net.minecraft.client.renderer.block.model.Variant (minecraft@1.20.1)
  95:         57050        2282000  java.lang.ref.SoftReference (java.base@17.0.15)
  96:         56128        2245120  net.minecraft.world.item.crafting.Ingredient (minecraft@1.20.1)
  97:         55326        2213040  org.embeddedt.modernfix.forge.recipe.IngredientItemStacksSoftReference (modernfix@5.27.12+mc1.20.1)
  98:         30427        2190744  java.lang.reflect.Field (java.base@17.0.15)
  99:         37865        2120440  net.minecraft.client.renderer.block.model.BlockModel (minecraft@1.20.1)
 100:         29008        2088576  net.minecraft.client.model.geom.ModelPart (minecraft@1.20.1)
 101:         51803        2072120  org.objectweb.asm.tree.InsnNode (org.objectweb.asm.tree@9.8)
 102:          4191        2010048  [Lnet.minecraft.world.phys.shapes.VoxelShape; (minecraft@1.20.1)
 103:         35307        1977192  dev.emi.emi.jemi.JemiRecipe (emi@1.1.22+1.20.1+forge)
 104:         81982        1967568  it.unimi.dsi.fastutil.doubles.DoubleArrayList (it.unimi.dsi.fastutil@8.5.9)
 105:        120255        1924080  com.google.gson.JsonObject (com.google.gson@2.10)
 106:        119812        1916992  net.minecraft.nbt.StringTag (minecraft@1.20.1)
 107:         39788        1909824  org.spongepowered.asm.mixin.transformer.ClassInfo$Field (org.spongepowered.mixin)
 108:         77113        1850712  net.minecraftforge.forgespi.language.ModFileScanData$ClassData (net.minecraftforge.forgespi@7.0.1)
 109:         43905        1756200  java.lang.invoke.MethodType (java.base@17.0.15)
 110:         54228        1735328  [[I (java.base@17.0.15)
 111:         64119        1700696  [Ljava.lang.Class; (java.base@17.0.15)
 112:         33944        1629312  org.objectweb.asm.Frame (org.objectweb.asm@9.8)
 113:         32769        1572912  java.lang.invoke.BoundMethodHandle$Species_LLLL (java.base@17.0.15)
 114:         65487        1571688  net.minecraftforge.registries.ForgeRegistry$OverrideOwner (forge@47.4.13)
 115:         96781        1548496  java.lang.Object (java.base@17.0.15)
 116:         47732        1527424  com.mojang.serialization.MapCodec$1 (datafixerupper@6.0.8)
 117:         47456        1518592  java.lang.invoke.BoundMethodHandle$Species_L (java.base@17.0.15)
 118:         31604        1516992  it.unimi.dsi.fastutil.objects.ObjectOpenHashSet (it.unimi.dsi.fastutil@8.5.9)
 119:         37865        1514600  net.minecraftforge.client.model.geometry.BlockGeometryBakingContext (forge@47.4.13)
 120:         62499        1499976  java.lang.invoke.ResolvedMethodName (java.base@17.0.15)
 121:         62422        1498128  cpw.mods.modlauncher.TransformerAuditTrail$TransformerActivity (cpw.mods.modlauncher@10.0.9)
 122:         62333        1495992  net.minecraft.client.resources.model.Material (minecraft@1.20.1)
 123:         46415        1485280  jdk.internal.reflect.NativeConstructorAccessorImpl (java.base@17.0.15)
 124:         92017        1472272  java.util.HashSet (java.base@17.0.15)
 125:         30085        1444080  net.minecraft.client.model.geom.ModelPart$Cube (minecraft@1.20.1)
 126:         45118        1443776  java.lang.invoke.DirectMethodHandle (java.base@17.0.15)
 127:         45051        1441632  java.util.Hashtable$Entry (java.base@17.0.15)
 128:         30002        1440096  jdk.internal.ref.CleanerImpl$PhantomCleanableRef (java.base@17.0.15)
 129:         43909        1405088  java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry (java.base@17.0.15)
 130:         57431        1404872  [Lnet.minecraft.world.item.crafting.Ingredient$Value; (minecraft@1.20.1)
 131:         24170        1353520  net.minecraft.world.phys.shapes.BitSetDiscreteVoxelShape (minecraft@1.20.1)
 132:         82821        1325136  java.lang.Integer (java.base@17.0.15)
 133:         55208        1324992  net.minecraft.util.random.WeightedEntry$Wrapper (minecraft@1.20.1)
