289930:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       3145258      481165008  [B (java.base@17.0.15)
   2:       1323298      164256000  [I (java.base@17.0.15)
   3:       1299334      142489352  [Ljava.lang.Object; (java.base@17.0.15)
   4:       1647789       79093872  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       2130087       68162784  java.util.HashMap$Node (java.base@17.0.15)
   6:       2829378       67905072  java.lang.String (java.base@17.0.15)
   7:         77194       55253608  [J (java.base@17.0.15)
   8:        845193       40569264  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
   9:       1597994       38351856  java.util.ArrayList (java.base@17.0.15)
  10:        124721       27816984  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:        192284       19997536  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:         52484       15017120  [C (java.base@17.0.15)
  13:        374292       14971680  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  14:        406726       13015232  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  15:        153474       12277920  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  16:        242211       11626128  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  17:        482234       11573616  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  18:         96214       11202744  java.lang.Class (java.base@17.0.15)
  19:        267370       10694800  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  20:        442105       10610520  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  21:        210215       10090320  java.util.HashMap (java.base@17.0.15)
  22:        139374        8919936  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  23:        367974        8831376  org.joml.Vector3f (org.joml@1.10.5)
  24:        176643        8478864  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  25:        168003        8064144  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  26:        168002        8064096  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  27:        169495        6765192  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  28:        167322        6692880  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  29:        165689        6627560  mezz.jei.core.search.suffixtree.Node (jei@15.20.0.130)
  30:        206037        6593184  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  31:        200390        6412480  java.util.concurrent.locks.ReentrantLock$NonfairSync (java.base@17.0.15)
  32:        197267        6312544  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  33:        261752        6282048  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  34:        188213        6022816  java.util.concurrent.Semaphore$NonfairSync (java.base@17.0.15)
  35:        188209        6022688  net.minecraft.util.ThreadingDetector (minecraft@1.20.1)
  36:        188209        6022688  net.minecraft.world.level.chunk.PalettedContainer (minecraft@1.20.1)
  37:        355535        5688560  java.util.concurrent.Semaphore (java.base@17.0.15)
  38:        109410        5582056  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  39:        115182        5528736  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  40:        227451        5458824  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  41:        167322        5354304  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  42:        117459        4698360  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  43:        188209        4517016  net.minecraft.world.level.chunk.PalettedContainer$Configuration (minecraft@1.20.1)
  44:        188209        4517016  net.minecraft.world.level.chunk.PalettedContainer$Data (minecraft@1.20.1)
  45:         76745        4297720  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  46:         73570        4119920  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  47:         70156        3928736  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  48:         67907        3802792  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  49:        158009        3792216  net.minecraft.world.level.chunk.SingleValuePalette (minecraft@1.20.1)
  50:         76694        3681312  java.lang.invoke.MemberName (java.base@17.0.15)
  51:        152951        3670824  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  52:         90515        3620600  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  53:        110807        3545824  net.minecraft.world.level.biome.Climate$Parameter (minecraft@1.20.1)
  54:        220551        3528816  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  55:        146280        3510720  software.bernie.geckolib.cache.object.GeoVertex (geckolib@4.8.3)
  56:         72676        3488448  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  57:         84976        3399040  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  58:        136600        3278400  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  59:           241        3111064  [Lnet.minecraft.world.level.block.state.BlockState; (minecraft@1.20.1)
  60:         76972        3078880  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  61:        190771        3052336  java.util.concurrent.locks.ReentrantLock (java.base@17.0.15)
  62:         70734        3034224  [F (java.base@17.0.15)
  63:         94104        3011328  net.minecraft.world.level.chunk.LevelChunkSection (minecraft@1.20.1)
  64:         68584        2743360  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  65:        167522        2680352  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  66:         18180        2617920  me.jellysquid.mods.sodium.client.render.chunk.RenderSection (embeddium@0.3.31+mc1.20.1)
  67:         46736        2617216  java.util.LinkedHashMap (java.base@17.0.15)
  68:        107126        2571024  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  69:         45906        2570736  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  70:        158009        2528144  net.minecraft.util.ZeroBitStorage (minecraft@1.20.1)
  71:         78927        2525664  org.spongepowered.asm.mixin.transformer.ClassInfo$FrameData (org.spongepowered.mixin)
  72:         52270        2508960  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
  73:         12057        2505272  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  74:        153473        2455568  net.minecraft.world.item.ItemStack$$Lambda$2410/0x0000000100c974f8 (minecraft@1.20.1)
  75:         60836        2433440  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  76:         60688        2427520  java.util.EnumMap (java.base@17.0.15)
  77:        151670        2426720  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  78:          1931        2412408  [S (java.base@17.0.15)
  79:         27392        2410496  java.lang.reflect.Method (java.base@17.0.15)
  80:          1340        2401024  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  81:        109268        2384640  [Ljava.lang.String; (java.base@17.0.15)
  82:         69354        2219328  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  83:         45579        2187792  org.objectweb.asm.tree.LineNumberNode (org.objectweb.asm.tree@9.8)
  84:         66011        2112352  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  85:         60663        2102128  [Ljava.util.Map$Entry; (java.base@17.0.15)
  86:         41626        1998048  net.minecraft.util.SimpleBitStorage (minecraft@1.20.1)
  87:         82064        1969536  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  88:         48621        1944840  it.unimi.dsi.fastutil.chars.Char2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  89:         46976        1879040  java.lang.ref.SoftReference (java.base@17.0.15)
  90:           873        1831928  [Lnet.minecraft.world.phys.shapes.VoxelShape; (minecraft@1.20.1)
  91:        108095        1729520  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  92:         53499        1712376  [[I (java.base@17.0.15)
  93:         28574        1659104  [D (java.base@17.0.15)
  94:         68584        1646016  net.minecraft.client.renderer.block.model.BlockFaceUV (minecraft@1.20.1)
  95:         40651        1626040  org.objectweb.asm.tree.InsnNode (org.objectweb.asm.tree@9.8)
  96:         33393        1602864  org.spongepowered.asm.mixin.transformer.ClassInfo$Field (org.spongepowered.mixin)
  97:         39803        1592120  java.lang.invoke.MethodType (java.base@17.0.15)
